order_id,customer_id,order_date,country,category,unit_price,qty,discount_pct,is_promo,revenue
502659,101913,2025-02-03,Belarus,Haircare,8.7,1,0,False,8.7
502660,101913,2025-11-05,Belarus,Haircare,8.38,2,10,False,15.08
502660,101913,2025-11-05,Belarus,Wellness,13.98,1,0,False,13.98
502661,101914,2024-11-23,Russia,Skincare,10.35,2,0,False,20.7
502661,101914,2024-11-23,Russia,Fragrance,16.37,1,10,False,14.73
502661,101914,2024-11-23,Russia,Makeup,27.99,1,5,False,26.59
502662,101914,2024-12-06,Russia,Fragrance,57.0,1,0,False,57.0
502663,101915,2025-10-15,Kazakhstan,Skincare,21.51,1,0,False,21.51
502664,101916,2024-09-24,Russia,Skincare,20.02,2,5,False,38.04
502665,101916,2025-03-07,Russia,Fragrance,58.71,1,0,True,58.71
502665,101916,2025-03-07,Russia,Wellness,8.8,1,20,True,7.04
502665,101916,2025-03-07,Russia,Makeup,10.12,1,0,True,10.12
502666,101916,2025-03-12,Russia,Fragrance,26.41,1,0,False,26.41
502666,101916,2025-03-12,Russia,Haircare,15.89,1,0,False,15.89
502666,101916,2025-03-12,Russia,Skincare,8.48,2,0,False,16.96
502667,101916,2025-09-15,Russia,Wellness,7.38,2,0,False,14.76
502667,101916,2025-09-15,Russia,Fragrance,43.1,2,0,False,86.2
502667,101916,2025-09-15,Russia,Fragrance,43.64,1,0,False,43.64
502668,101916,2025-11-30,Russia,Haircare,24.47,2,0,True,48.94
502668,101916,2025-11-30,Russia,Skincare,26.54,2,0,True,53.08
502668,101916,2025-11-30,Russia,Haircare,19.34,1,0,True,19.34
502669,101916,2025-12-14,Russia,Makeup,22.3,1,0,False,22.3
502669,101916,2025-12-14,Russia,Wellness,19.71,1,0,False,19.71
502669,101916,2025-12-14,Russia,Wellness,12.5,2,5,False,23.75
502670,101917,2024-12-27,USA,Makeup,12.15,2,0,False,24.3
502671,101917,2025-05-20,USA,Wellness,16.69,2,0,False,33.38
502672,101917,2025-08-04,USA,Makeup,20.66,1,0,False,20.66
502673,101917,2025-12-16,USA,Makeup,20.41,1,0,False,20.41
502673,101917,2025-12-16,USA,Wellness,7.38,2,0,False,14.76
502673,101917,2025-12-16,USA,Haircare,16.82,2,0,False,33.64
502674,101918,2024-06-17,Mexico,Skincare,8.73,2,0,False,17.46
502674,101918,2024-06-17,Mexico,Fragrance,33.47,2,0,False,66.94
502675,101918,2024-07-06,Mexico,Skincare,21.55,1,0,False,21.55
502675,101918,2024-07-06,Mexico,Makeup,20.69,1,0,False,20.69
502675,101918,2024-07-06,Mexico,Fragrance,39.32,2,0,False,78.64
502676,101918,2024-12-26,Mexico,Skincare,8.2,2,0,False,16.4
502677,101918,2025-05-20,Mexico,Haircare,12.59,2,0,False,25.18
502678,101918,2025-05-22,Mexico,Skincare,19.14,2,0,False,38.28
502679,101919,2024-05-27,Mexico,Haircare,14.03,2,5,False,26.66
502679,101919,2024-05-27,Mexico,Wellness,19.51,1,0,False,19.51
502680,101919,2024-06-28,Mexico,Fragrance,50.47,2,0,False,100.94
502680,101919,2024-06-28,Mexico,Skincare,18.05,1,5,False,17.15
502681,101919,2025-03-12,Mexico,Makeup,12.32,2,0,False,24.64
502681,101919,2025-03-12,Mexico,Fragrance,54.36,2,0,False,108.72
502682,101920,2024-09-19,Russia,Wellness,19.39,1,5,False,18.42
502682,101920,2024-09-19,Russia,Wellness,8.21,1,0,False,8.21
502682,101920,2024-09-19,Russia,Skincare,30.71,2,0,False,61.42
502683,101921,2024-10-14,Russia,Haircare,19.17,1,0,False,19.17
502684,101922,2024-04-25,USA,Makeup,9.24,2,0,False,18.48
502685,101923,2025-03-18,Russia,Wellness,18.18,1,0,False,18.18
502685,101923,2025-03-18,Russia,Makeup,25.27,1,0,False,25.27
502685,101923,2025-03-18,Russia,Haircare,12.07,2,0,False,24.14
502686,101924,2024-08-09,USA,Skincare,30.26,1,0,False,30.26
502686,101924,2024-08-09,USA,Makeup,14.2,1,5,False,13.49
502687,101924,2025-05-27,USA,Fragrance,36.13,2,0,False,72.26
502688,101926,2024-12-24,Kazakhstan,Makeup,10.47,1,0,False,10.47
502688,101926,2024-12-24,Kazakhstan,Wellness,21.11,1,0,False,21.11
502688,101926,2024-12-24,Kazakhstan,Skincare,31.03,2,0,False,62.06
502689,101926,2025-11-09,Kazakhstan,Wellness,15.66,1,10,True,14.09
502689,101926,2025-11-09,Kazakhstan,Fragrance,57.42,1,0,True,57.42
502690,101927,2024-10-03,Kazakhstan,Skincare,33.88,1,0,False,33.88
502690,101927,2024-10-03,Kazakhstan,Skincare,12.68,1,5,False,12.05
502690,101927,2024-10-03,Kazakhstan,Makeup,26.39,1,5,False,25.07
502691,101927,2024-11-26,Kazakhstan,Makeup,13.74,2,0,True,27.48
502691,101927,2024-11-26,Kazakhstan,Skincare,18.91,2,0,True,37.82
502691,101927,2024-11-26,Kazakhstan,Haircare,20.62,1,10,True,18.56
502692,101927,2025-03-02,Kazakhstan,Fragrance,23.09,1,0,False,23.09
502693,101928,2025-05-02,Kazakhstan,Wellness,17.6,1,0,False,17.6
502693,101928,2025-05-02,Kazakhstan,Wellness,7.35,1,0,False,7.35
502693,101928,2025-05-02,Kazakhstan,Skincare,19.17,1,0,False,19.17
502694,101931,2024-12-27,Mexico,Makeup,8.96,2,0,False,17.92
502694,101931,2024-12-27,Mexico,Haircare,19.0,1,0,False,19.0
502694,101931,2024-12-27,Mexico,Haircare,10.23,2,0,False,20.46
502695,101931,2025-04-10,Mexico,Makeup,25.06,1,0,False,25.06
502695,101931,2025-04-10,Mexico,Wellness,11.99,2,0,False,23.98
502695,101931,2025-04-10,Mexico,Haircare,10.51,2,0,False,21.02
502696,101931,2025-07-25,Mexico,Fragrance,29.97,2,10,False,53.95
502696,101931,2025-07-25,Mexico,Wellness,12.06,2,5,False,22.91
502696,101931,2025-07-25,Mexico,Wellness,20.17,2,0,False,40.34
502697,101931,2025-12-11,Mexico,Wellness,19.15,2,0,False,38.3
502697,101931,2025-12-11,Mexico,Makeup,22.24,1,5,False,21.13
502698,101931,2025-12-20,Mexico,Makeup,16.83,1,0,False,16.83
502698,101931,2025-12-20,Mexico,Makeup,5.46,1,0,False,5.46
502699,101932,2025-05-04,Russia,Haircare,19.25,1,0,False,19.25
502699,101932,2025-05-04,Russia,Fragrance,42.73,1,0,False,42.73
502699,101932,2025-05-04,Russia,Wellness,11.96,2,5,False,22.72
502700,101933,2025-10-29,Russia,Makeup,21.58,2,0,False,43.16
502700,101933,2025-10-29,Russia,Haircare,11.28,1,0,False,11.28
502701,101935,2024-12-03,Russia,Skincare,32.47,2,0,False,64.94
502701,101935,2024-12-03,Russia,Fragrance,32.71,2,0,False,65.42
502701,101935,2024-12-03,Russia,Makeup,11.5,2,0,False,23.0
502702,101935,2025-05-01,Russia,Fragrance,28.48,2,0,False,56.96
502702,101935,2025-05-01,Russia,Makeup,24.62,1,0,False,24.62
502703,101935,2025-06-11,Russia,Skincare,11.88,1,0,False,11.88
502703,101935,2025-06-11,Russia,Makeup,14.27,1,0,False,14.27
502704,101935,2025-07-19,Russia,Haircare,19.52,1,5,False,18.54
502705,101936,2025-10-30,Kazakhstan,Makeup,9.97,1,0,False,9.97
502705,101936,2025-10-30,Kazakhstan,Makeup,24.89,1,0,False,24.89
502705,101936,2025-10-30,Kazakhstan,Skincare,16.21,2,0,False,32.42
502706,101937,2024-07-17,Kazakhstan,Wellness,16.99,2,0,False,33.98
502706,101937,2024-07-17,Kazakhstan,Fragrance,20.31,2,0,False,40.62
502707,101938,2025-07-27,Mexico,Wellness,13.13,1,5,False,12.47
502707,101938,2025-07-27,Mexico,Fragrance,32.97,2,0,False,65.94
502707,101938,2025-07-27,Mexico,Fragrance,17.72,2,0,False,35.44
502708,101938,2025-12-11,Mexico,Skincare,29.23,2,5,False,55.54
502709,101938,2025-12-14,Mexico,Skincare,19.47,1,0,False,19.47
502710,101938,2025-12-26,Mexico,Fragrance,49.7,1,5,False,47.22
502710,101938,2025-12-26,Mexico,Makeup,18.48,1,0,False,18.48
502710,101938,2025-12-26,Mexico,Fragrance,35.61,1,0,False,35.61
502711,101939,2025-03-16,Russia,Fragrance,26.25,1,10,False,23.62
502711,101939,2025-03-16,Russia,Haircare,7.79,2,0,False,15.58
502711,101939,2025-03-16,Russia,Fragrance,55.14,2,0,False,110.28
502712,101940,2025-09-12,Kazakhstan,Haircare,7.01,1,0,False,7.01
502712,101940,2025-09-12,Kazakhstan,Makeup,7.73,1,0,False,7.73
502712,101940,2025-09-12,Kazakhstan,Wellness,21.63,2,0,False,43.26
502713,101941,2024-04-25,Mexico,Wellness,19.51,1,0,False,19.51
502713,101941,2024-04-25,Mexico,Fragrance,55.8,2,0,False,111.6
502714,101941,2025-05-18,Mexico,Makeup,15.75,1,0,False,15.75
502715,101941,2025-10-23,Mexico,Haircare,10.32,2,0,False,20.64
502715,101941,2025-10-23,Mexico,Makeup,23.84,2,0,False,47.68
502715,101941,2025-10-23,Mexico,Makeup,5.5,1,0,False,5.5
502716,101942,2024-12-09,Russia,Wellness,14.4,1,0,False,14.4
502717,101943,2025-08-30,Mexico,Skincare,14.9,2,5,False,28.31
502717,101943,2025-08-30,Mexico,Haircare,16.33,1,0,False,16.33
502717,101943,2025-08-30,Mexico,Makeup,22.68,2,5,False,43.09
502718,101943,2025-10-14,Mexico,Makeup,11.78,1,5,False,11.19
502718,101943,2025-10-14,Mexico,Fragrance,39.96,2,0,False,79.92
502718,101943,2025-10-14,Mexico,Skincare,18.46,2,0,False,36.92
502719,101944,2024-06-12,Mexico,Haircare,7.3,1,0,False,7.3
502720,101945,2025-10-11,Russia,Wellness,15.28,1,0,False,15.28
502721,101945,2025-12-10,Russia,Makeup,17.42,2,0,False,34.84
502721,101945,2025-12-10,Russia,Makeup,11.35,2,0,False,22.7
502721,101945,2025-12-10,Russia,Wellness,10.61,1,5,False,10.08
502722,101947,2024-11-26,Mexico,Fragrance,16.93,1,10,True,15.24
502722,101947,2024-11-26,Mexico,Fragrance,43.68,2,0,True,87.36
502722,101947,2024-11-26,Mexico,Haircare,20.31,1,0,True,20.31
502723,101947,2025-03-13,Mexico,Fragrance,19.04,1,0,False,19.04
502723,101947,2025-03-13,Mexico,Fragrance,26.97,1,0,False,26.97
502724,101947,2025-06-01,Mexico,Wellness,16.57,2,0,True,33.14
502724,101947,2025-06-01,Mexico,Wellness,9.64,2,0,True,19.28
502725,101948,2025-05-03,Belarus,Haircare,17.72,2,0,False,35.44
502725,101948,2025-05-03,Belarus,Wellness,18.89,2,5,False,35.89
502726,101949,2024-11-07,Mexico,Makeup,11.92,1,0,False,11.92
502726,101949,2024-11-07,Mexico,Fragrance,22.78,2,0,False,45.56
502726,101949,2024-11-07,Mexico,Fragrance,37.43,1,0,False,37.43
502727,101949,2025-10-04,Mexico,Skincare,15.47,1,0,False,15.47
502727,101949,2025-10-04,Mexico,Wellness,13.03,1,0,False,13.03
502727,101949,2025-10-04,Mexico,Wellness,19.06,1,0,False,19.06
502728,101950,2025-03-16,USA,Fragrance,39.65,2,0,False,79.3
502728,101950,2025-03-16,USA,Wellness,15.07,2,0,False,30.14
502729,101950,2025-11-01,USA,Haircare,18.43,1,0,False,18.43
502729,101950,2025-11-01,USA,Skincare,20.88,1,0,False,20.88
502729,101950,2025-11-01,USA,Skincare,18.22,1,0,False,18.22
502730,101951,2025-07-29,Mexico,Wellness,8.39,1,0,False,8.39
502730,101951,2025-07-29,Mexico,Skincare,8.09,1,10,False,7.28
502730,101951,2025-07-29,Mexico,Wellness,20.38,1,0,False,20.38
502731,101952,2025-05-11,Belarus,Haircare,19.6,2,0,False,39.2
502731,101952,2025-05-11,Belarus,Skincare,8.73,2,0,False,17.46
502731,101952,2025-05-11,Belarus,Skincare,33.99,1,0,False,33.99
502732,101952,2025-07-26,Belarus,Skincare,32.04,2,0,False,64.08
502733,101954,2025-01-23,Kazakhstan,Haircare,24.4,2,5,False,46.36
502733,101954,2025-01-23,Kazakhstan,Makeup,21.98,1,0,False,21.98
502733,101954,2025-01-23,Kazakhstan,Makeup,21.59,1,0,False,21.59
502734,101954,2025-01-27,Kazakhstan,Skincare,34.2,2,5,False,64.98
502735,101954,2025-07-31,Kazakhstan,Skincare,27.67,2,0,False,55.34
502735,101954,2025-07-31,Kazakhstan,Wellness,8.12,1,0,False,8.12
502735,101954,2025-07-31,Kazakhstan,Haircare,12.2,2,0,False,24.4
502736,101956,2025-01-24,Russia,Haircare,8.06,1,0,False,8.06
502737,101956,2025-05-03,Russia,Wellness,7.23,2,0,False,14.46
502738,101957,2024-07-11,Belarus,Makeup,20.46,1,0,False,20.46
502738,101957,2024-07-11,Belarus,Wellness,13.86,1,5,False,13.17
502739,101958,2025-05-22,USA,Skincare,15.42,2,5,False,29.3
502740,101959,2025-04-27,Belarus,Fragrance,44.27,2,0,False,88.54
502741,101960,2025-09-28,Russia,Skincare,8.11,2,0,False,16.22
502741,101960,2025-09-28,Russia,Makeup,5.36,2,0,False,10.72
502741,101960,2025-09-28,Russia,Skincare,12.15,2,5,False,23.08
502742,101960,2025-10-11,Russia,Skincare,14.06,2,0,False,28.12
502742,101960,2025-10-11,Russia,Makeup,24.11,2,5,False,45.81
502742,101960,2025-10-11,Russia,Haircare,13.27,1,0,False,13.27
502743,101960,2025-11-10,Russia,Haircare,21.88,2,15,True,37.2
502744,101961,2025-05-16,USA,Fragrance,18.77,1,0,False,18.77
502745,101961,2025-06-10,USA,Fragrance,57.51,1,0,False,57.51
502745,101961,2025-06-10,USA,Fragrance,30.05,1,0,False,30.05
502745,101961,2025-06-10,USA,Makeup,7.21,2,0,False,14.42
502746,101961,2025-11-28,USA,Haircare,13.02,1,0,True,13.02
502747,101961,2025-12-07,USA,Fragrance,28.33,2,0,False,56.66
502747,101961,2025-12-07,USA,Wellness,14.84,2,10,False,26.71
502747,101961,2025-12-07,USA,Fragrance,57.12,1,0,False,57.12
502748,101961,2025-12-17,USA,Wellness,14.99,1,0,False,14.99
502749,101962,2025-06-27,Kazakhstan,Wellness,14.63,2,5,False,27.8
502749,101962,2025-06-27,Kazakhstan,Fragrance,20.01,2,0,False,40.02
502749,101962,2025-06-27,Kazakhstan,Skincare,19.35,1,0,False,19.35
502750,101964,2024-05-23,Belarus,Wellness,18.47,2,5,False,35.09
502750,101964,2024-05-23,Belarus,Skincare,24.75,2,5,False,47.02
502751,101964,2024-09-05,Belarus,Haircare,15.56,2,0,False,31.12
502752,101964,2024-11-03,Belarus,Haircare,10.56,1,0,False,10.56
502752,101964,2024-11-03,Belarus,Fragrance,28.54,1,0,False,28.54
502752,101964,2024-11-03,Belarus,Wellness,20.1,2,0,False,40.2
502753,101965,2025-10-14,Russia,Skincare,25.87,1,0,False,25.87
502753,101965,2025-10-14,Russia,Wellness,8.46,1,0,False,8.46
502754,101966,2025-02-02,Russia,Makeup,8.1,1,0,False,8.1
502755,101966,2025-12-15,Russia,Fragrance,39.17,2,0,False,78.34
502756,101967,2024-02-06,Mexico,Wellness,13.94,1,0,False,13.94
502757,101967,2024-02-18,Mexico,Haircare,15.86,1,0,False,15.86
502758,101969,2025-06-24,USA,Fragrance,57.91,2,0,False,115.82
502758,101969,2025-06-24,USA,Fragrance,18.79,1,0,False,18.79
502758,101969,2025-06-24,USA,Haircare,7.8,1,5,False,7.41
502759,101969,2025-09-02,USA,Makeup,26.79,2,0,False,53.58
502760,101969,2025-12-11,USA,Makeup,21.95,1,0,False,21.95
502760,101969,2025-12-11,USA,Skincare,13.45,2,0,False,26.9
502761,101970,2025-04-09,Russia,Makeup,17.42,2,10,False,31.36
502761,101970,2025-04-09,Russia,Wellness,18.61,2,0,False,37.22
502761,101970,2025-04-09,Russia,Fragrance,46.06,2,0,False,92.12
502762,101970,2025-06-28,Russia,Wellness,7.9,2,0,False,15.8
502763,101970,2025-07-25,Russia,Skincare,26.96,2,0,False,53.92
502764,101970,2025-10-20,Russia,Haircare,22.51,2,5,False,42.77
502764,101970,2025-10-20,Russia,Skincare,16.84,1,0,False,16.84
502765,101971,2024-12-29,USA,Haircare,9.5,2,0,False,19.0
502765,101971,2024-12-29,USA,Haircare,21.24,2,0,False,42.48
502765,101971,2024-12-29,USA,Wellness,15.56,2,5,False,29.56
502766,101971,2025-04-09,USA,Skincare,32.73,1,0,False,32.73
502766,101971,2025-04-09,USA,Skincare,12.66,2,0,False,25.32
502766,101971,2025-04-09,USA,Fragrance,56.65,1,5,False,53.82
502767,101971,2025-06-24,USA,Makeup,7.05,2,0,False,14.1
502767,101971,2025-06-24,USA,Wellness,15.64,1,0,False,15.64
502767,101971,2025-06-24,USA,Haircare,17.71,1,0,False,17.71
502768,101971,2025-09-03,USA,Makeup,7.67,1,0,False,7.67
502768,101971,2025-09-03,USA,Skincare,11.62,1,0,False,11.62
502768,101971,2025-09-03,USA,Fragrance,45.95,2,0,False,91.9
502769,101972,2024-11-27,Mexico,Wellness,11.11,2,25,True,16.66
502770,101973,2024-09-10,Russia,Skincare,13.16,2,0,False,26.32
502770,101973,2024-09-10,Russia,Haircare,12.2,2,0,False,24.4
502771,101974,2025-11-04,Kazakhstan,Haircare,17.28,1,0,False,17.28
502771,101974,2025-11-04,Kazakhstan,Fragrance,51.81,2,0,False,103.62
502771,101974,2025-11-04,Kazakhstan,Wellness,18.74,1,0,False,18.74
502772,101975,2024-10-21,Mexico,Wellness,10.04,2,0,False,20.08
502773,101975,2024-11-08,Mexico,Haircare,24.21,1,0,True,24.21
502773,101975,2024-11-08,Mexico,Haircare,15.87,2,0,True,31.74
502774,101976,2025-07-10,Russia,Haircare,11.48,1,0,False,11.48
502774,101976,2025-07-10,Russia,Wellness,19.79,1,5,False,18.8
502774,101976,2025-07-10,Russia,Haircare,7.84,1,0,False,7.84
502775,101976,2025-08-23,Russia,Skincare,11.28,1,0,False,11.28
502775,101976,2025-08-23,Russia,Makeup,7.52,2,0,False,15.04
502775,101976,2025-08-23,Russia,Skincare,18.38,1,0,False,18.38
502776,101977,2024-02-16,Russia,Fragrance,34.15,2,5,False,64.88
502777,101978,2024-12-23,Mexico,Haircare,21.52,2,0,False,43.04
502777,101978,2024-12-23,Mexico,Makeup,25.33,2,0,False,50.66
502778,101979,2024-06-22,Russia,Skincare,32.79,1,0,False,32.79
502778,101979,2024-06-22,Russia,Makeup,26.35,2,0,False,52.7
502778,101979,2024-06-22,Russia,Fragrance,50.6,2,5,False,96.14
502779,101979,2024-07-31,Russia,Makeup,26.88,2,0,False,53.76
502779,101979,2024-07-31,Russia,Makeup,6.05,1,0,False,6.05
502780,101979,2024-11-30,Russia,Haircare,11.36,1,0,True,11.36
502780,101979,2024-11-30,Russia,Makeup,14.92,2,0,True,29.84
502781,101980,2024-10-09,Kazakhstan,Fragrance,23.43,2,0,False,46.86
502781,101980,2024-10-09,Kazakhstan,Fragrance,50.24,1,5,False,47.73
502782,101981,2025-02-21,Kazakhstan,Fragrance,51.93,2,0,False,103.86
502782,101981,2025-02-21,Kazakhstan,Wellness,9.45,2,5,False,17.95
502783,101981,2025-05-06,Kazakhstan,Skincare,30.12,2,0,False,60.24
502783,101981,2025-05-06,Kazakhstan,Wellness,10.08,1,0,False,10.08
502783,101981,2025-05-06,Kazakhstan,Wellness,12.94,1,0,False,12.94
502784,101982,2024-02-15,USA,Makeup,11.5,2,0,False,23.0
502784,101982,2024-02-15,USA,Makeup,10.54,1,0,False,10.54
502785,101984,2025-01-23,Kazakhstan,Skincare,11.76,2,0,False,23.52
502785,101984,2025-01-23,Kazakhstan,Fragrance,17.65,1,0,False,17.65
502786,101984,2025-02-12,Kazakhstan,Fragrance,30.17,2,0,False,60.34
502787,101984,2025-10-30,Kazakhstan,Wellness,20.08,2,0,False,40.16
502788,101985,2025-03-24,USA,Fragrance,51.68,2,0,False,103.36
502788,101985,2025-03-24,USA,Makeup,5.4,2,5,False,10.26
502789,101986,2024-03-01,Russia,Makeup,23.28,2,0,False,46.56
502789,101986,2024-03-01,Russia,Fragrance,58.39,2,5,False,110.94
502790,101986,2024-06-25,Russia,Wellness,8.77,2,0,False,17.54
502790,101986,2024-06-25,Russia,Wellness,14.3,2,0,False,28.6
502790,101986,2024-06-25,Russia,Haircare,9.2,2,0,False,18.4
502791,101986,2024-07-23,Russia,Makeup,17.0,2,0,False,34.0
502791,101986,2024-07-23,Russia,Makeup,15.1,2,0,False,30.2
502792,101986,2024-12-21,Russia,Haircare,22.04,2,0,False,44.08
502792,101986,2024-12-21,Russia,Skincare,25.84,1,5,False,24.55
502792,101986,2024-12-21,Russia,Haircare,17.74,1,0,False,17.74
502793,101987,2025-10-06,Mexico,Fragrance,59.59,1,0,False,59.59
502793,101987,2025-10-06,Mexico,Wellness,13.41,1,0,False,13.41
502793,101987,2025-10-06,Mexico,Haircare,24.84,1,0,False,24.84
502794,101989,2025-10-19,Mexico,Haircare,18.79,2,0,False,37.58
502794,101989,2025-10-19,Mexico,Fragrance,42.0,1,0,False,42.0
502795,101989,2025-12-06,Mexico,Makeup,13.0,2,10,False,23.4
502796,101993,2025-06-24,Russia,Fragrance,15.17,2,0,False,30.34
502796,101993,2025-06-24,Russia,Makeup,10.14,2,0,False,20.28
502796,101993,2025-06-24,Russia,Wellness,16.97,1,0,False,16.97
502797,101994,2025-12-25,Mexico,Fragrance,45.08,1,0,False,45.08
502797,101994,2025-12-25,Mexico,Wellness,14.01,1,0,False,14.01
502798,101995,2024-04-29,USA,Makeup,6.01,2,5,False,11.42
502798,101995,2024-04-29,USA,Makeup,5.72,1,0,False,5.72
502799,101995,2024-05-04,USA,Wellness,8.38,2,0,False,16.76
502799,101995,2024-05-04,USA,Wellness,20.51,1,0,False,20.51
502800,101995,2024-11-21,USA,Fragrance,32.09,2,0,False,64.18
502800,101995,2024-11-21,USA,Fragrance,46.13,1,0,False,46.13
502801,101995,2025-02-05,USA,Fragrance,20.8,1,0,False,20.8
502801,101995,2025-02-05,USA,Makeup,11.84,1,0,False,11.84
502802,101995,2025-03-25,USA,Fragrance,55.73,1,0,False,55.73
502803,101995,2025-07-04,USA,Skincare,12.54,2,0,False,25.08
502803,101995,2025-07-04,USA,Haircare,13.56,2,5,False,25.76
502804,101995,2025-11-10,USA,Skincare,19.29,1,25,True,14.47
502804,101995,2025-11-10,USA,Skincare,26.58,2,15,True,45.19
502804,101995,2025-11-10,USA,Makeup,6.36,2,0,True,12.72
502805,101995,2025-11-22,USA,Makeup,5.44,2,0,False,10.88
502805,101995,2025-11-22,USA,Fragrance,29.15,1,5,False,27.69
502806,101995,2025-11-24,USA,Wellness,9.58,2,0,True,19.16
502807,101996,2024-04-22,Russia,Makeup,18.31,1,0,False,18.31
502807,101996,2024-04-22,Russia,Haircare,13.72,1,10,False,12.35
502807,101996,2024-04-22,Russia,Wellness,8.58,1,0,False,8.58
502808,101997,2025-10-12,Russia,Skincare,16.7,2,0,False,33.4
502809,101998,2024-12-18,Russia,Fragrance,17.05,1,0,False,17.05
502809,101998,2024-12-18,Russia,Fragrance,21.27,2,5,False,40.41
502809,101998,2024-12-18,Russia,Haircare,17.59,2,0,False,35.18
502810,101999,2024-05-15,USA,Fragrance,33.6,1,0,False,33.6
502811,102002,2024-09-26,Russia,Haircare,20.64,1,0,False,20.64
502812,102003,2025-12-22,USA,Skincare,23.62,2,0,False,47.24
502812,102003,2025-12-22,USA,Makeup,13.13,1,0,False,13.13
502812,102003,2025-12-22,USA,Skincare,33.42,1,5,False,31.75
502813,102004,2024-05-08,Kazakhstan,Skincare,20.91,1,0,False,20.91
502813,102004,2024-05-08,Kazakhstan,Haircare,13.38,2,5,False,25.42
502813,102004,2024-05-08,Kazakhstan,Haircare,15.45,2,0,False,30.9
502814,102005,2025-03-09,Mexico,Haircare,11.29,1,0,False,11.29
502814,102005,2025-03-09,Mexico,Fragrance,52.03,2,0,False,104.06
502814,102005,2025-03-09,Mexico,Fragrance,56.17,1,0,False,56.17
502815,102005,2025-03-11,Mexico,Makeup,26.62,2,0,False,53.24
502816,102006,2024-09-08,Mexico,Makeup,21.45,1,0,False,21.45
502816,102006,2024-09-08,Mexico,Skincare,10.5,2,0,False,21.0
502816,102006,2024-09-08,Mexico,Fragrance,25.15,2,0,False,50.3
502817,102006,2024-10-29,Mexico,Wellness,8.31,1,0,False,8.31
502818,102006,2024-11-01,Mexico,Skincare,31.9,1,5,False,30.3
502819,102007,2024-12-15,Kazakhstan,Makeup,21.55,1,0,False,21.55
502820,102007,2024-12-16,Kazakhstan,Skincare,23.16,2,5,False,44.0
502820,102007,2024-12-16,Kazakhstan,Skincare,11.01,1,10,False,9.91
502820,102007,2024-12-16,Kazakhstan,Wellness,12.42,1,0,False,12.42
502821,102008,2025-02-10,Mexico,Makeup,7.31,2,0,False,14.62
502822,102008,2025-05-19,Mexico,Skincare,8.21,2,0,False,16.42
502822,102008,2025-05-19,Mexico,Skincare,30.54,1,0,False,30.54
502822,102008,2025-05-19,Mexico,Skincare,19.4,1,0,False,19.4
502823,102009,2024-05-14,Kazakhstan,Fragrance,39.69,2,0,False,79.38
502823,102009,2024-05-14,Kazakhstan,Haircare,19.88,2,0,False,39.76
502824,102009,2024-05-18,Kazakhstan,Fragrance,25.2,2,5,False,47.88
502825,102010,2024-03-05,Belarus,Makeup,10.26,2,10,True,18.47
502826,102011,2024-12-14,Russia,Skincare,30.18,2,0,False,60.36
502827,102011,2025-08-06,Russia,Wellness,10.67,1,0,False,10.67
502827,102011,2025-08-06,Russia,Haircare,11.94,1,0,False,11.94
502828,102012,2025-09-30,Russia,Fragrance,20.4,2,0,False,40.8
502828,102012,2025-09-30,Russia,Fragrance,22.37,1,0,False,22.37
502828,102012,2025-09-30,Russia,Haircare,21.09,2,5,False,40.07
502829,102014,2025-01-09,Russia,Wellness,21.94,2,0,False,43.88
502829,102014,2025-01-09,Russia,Haircare,18.39,1,0,False,18.39
502830,102014,2025-01-27,Russia,Fragrance,44.51,2,0,False,89.02
502831,102015,2024-03-25,Russia,Haircare,8.25,2,0,False,16.5
502831,102015,2024-03-25,Russia,Haircare,12.92,2,0,False,25.84
502831,102015,2024-03-25,Russia,Skincare,10.39,2,0,False,20.78
502832,102017,2024-04-05,Russia,Fragrance,41.6,2,10,False,74.88
502832,102017,2024-04-05,Russia,Fragrance,37.83,2,0,False,75.66
502833,102018,2024-03-16,Russia,Wellness,17.46,1,0,False,17.46
502833,102018,2024-03-16,Russia,Wellness,14.53,2,0,False,29.06
502833,102018,2024-03-16,Russia,Fragrance,15.4,2,0,False,30.8
502834,102020,2025-08-28,Belarus,Wellness,7.55,1,5,False,7.17
502834,102020,2025-08-28,Belarus,Makeup,16.59,1,0,False,16.59
502835,102021,2025-09-10,Russia,Haircare,17.07,2,0,False,34.14
502836,102022,2025-05-03,Russia,Wellness,14.76,1,5,False,14.02
502836,102022,2025-05-03,Russia,Skincare,12.18,2,10,False,21.92
502837,102025,2024-01-09,USA,Haircare,22.11,1,0,False,22.11
502837,102025,2024-01-09,USA,Fragrance,43.4,2,0,False,86.8
502837,102025,2024-01-09,USA,Wellness,6.39,2,0,False,12.78
502838,102025,2024-07-10,USA,Haircare,20.12,2,5,False,38.23
502839,102026,2024-07-04,Mexico,Makeup,26.55,1,0,False,26.55
502840,102026,2024-11-08,Mexico,Wellness,10.48,2,15,True,17.82
502841,102027,2024-06-25,Kazakhstan,Makeup,5.28,2,0,False,10.56
502841,102027,2024-06-25,Kazakhstan,Haircare,22.73,2,0,False,45.46
502842,102028,2025-05-13,USA,Haircare,13.19,2,0,False,26.38
502842,102028,2025-05-13,USA,Wellness,9.62,2,0,False,19.24
502843,102029,2024-03-31,Russia,Fragrance,23.97,1,0,False,23.97
502843,102029,2024-03-31,Russia,Makeup,15.56,1,5,False,14.78
